<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.BR-3.23,1,20230116,123300,88.9600000,88.9600000,88.9600000,88.9600000,1
SPFB.BR-3.23,1,20230116,123400,88.9200000,88.9200000,88.9000000,88.9000000,3
SPFB.BR-3.23,1,20230116,123700,88.9100000,88.9100000,88.9100000,88.9100000,1
SPFB.BR-3.23,1,20230116,124100,88.8600000,88.8600000,88.8600000,88.8600000,12
SPFB.BR-3.23,1,20230116,124400,88.8600000,88.8600000,88.8600000,88.8600000,3
SPFB.BR-3.23,1,20230116,125100,88.9600000,88.9700000,88.9600000,88.9700000,12
SPFB.BR-3.23,1,20230116,125300,88.9900000,88.9900000,88.9900000,88.9900000,5
SPFB.BR-3.23,1,20230116,125400,88.9700000,88.9700000,88.9400000,88.9400000,2
SPFB.BR-3.23,1,20230116,125600,88.9100000,88.9100000,88.9000000,88.9000000,3
SPFB.BR-3.23,1,20230116,125700,88.8900000,88.8900000,88.8300000,88.8300000,7
SPFB.BR-3.23,1,20230116,125800,88.8200000,88.8500000,88.8200000,88.8500000,8
SPFB.BR-3.23,1,20230116,125900,88.8100000,88.8100000,88.8100000,88.8100000,2
SPFB.BR-3.23,1,20230116,130200,88.8600000,88.8600000,88.8600000,88.8600000,3
SPFB.BR-3.23,1,20230116,130500,88.8900000,88.9000000,88.8900000,88.9000000,2
SPFB.BR-3.23,1,20230116,130900,88.8500000,88.8500000,88.8500000,88.8500000,1
SPFB.BR-3.23,1,20230116,131100,88.8400000,88.8400000,88.8400000,88.8400000,2
SPFB.BR-3.23,1,20230116,131300,88.8900000,88.8900000,88.8900000,88.8900000,1
SPFB.BR-3.23,1,20230116,132000,88.9000000,88.9000000,88.9000000,88.9000000,1
SPFB.BR-3.23,1,20230116,132100,88.9100000,88.9100000,88.9100000,88.9100000,1
SPFB.BR-3.23,1,20230116,132300,88.9200000,88.9200000,88.8900000,88.8900000,2
SPFB.BR-3.23,1,20230116,132400,88.8700000,88.8700000,88.8700000,88.8700000,1
SPFB.BR-3.23,1,20230116,132500,88.8000000,88.8000000,88.8000000,88.8000000,4
SPFB.BR-3.23,1,20230116,132700,88.8200000,88.8400000,88.8200000,88.8400000,7
SPFB.BR-3.23,1,20230116,132800,88.8700000,88.8700000,88.8700000,88.8700000,3
SPFB.BR-3.23,1,20230116,133100,88.8700000,88.8700000,88.8600000,88.8600000,10
SPFB.BR-3.23,1,20230116,133300,88.9100000,88.9800000,88.9100000,88.9800000,5
SPFB.BR-3.23,1,20230116,133700,88.9500000,88.9500000,88.9500000,88.9500000,2
SPFB.BR-3.23,1,20230116,133800,88.9800000,88.9800000,88.9800000,88.9800000,1
SPFB.BR-3.23,1,20230116,133900,88.9800000,88.9900000,88.9800000,88.9900000,3
SPFB.BR-3.23,1,20230116,134000,88.9800000,88.9800000,88.9800000,88.9800000,1
SPFB.BR-3.23,1,20230116,134100,88.9800000,89.0000000,88.9800000,89.0000000,18
SPFB.BR-3.23,1,20230116,134200,89.0000000,89.0000000,89.0000000,89.0000000,1
SPFB.BR-3.23,1,20230116,134500,89.0000000,89.0000000,89.0000000,89.0000000,11
SPFB.BR-3.23,1,20230116,134600,89.0000000,89.1000000,89.0000000,89.0100000,254
SPFB.BR-3.23,1,20230116,134700,89.0400000,89.0400000,89.0400000,89.0400000,1
SPFB.BR-3.23,1,20230116,134800,89.0400000,89.0500000,89.0400000,89.0500000,3
SPFB.BR-3.23,1,20230116,135000,89.0200000,89.0200000,89.0200000,89.0200000,5
SPFB.BR-3.23,1,20230116,135100,89.0000000,89.0000000,89.0000000,89.0000000,1
SPFB.BR-3.23,1,20230116,135200,88.8800000,88.8800000,88.8700000,88.8700000,3
SPFB.BR-3.23,1,20230116,135300,88.8800000,88.8800000,88.8000000,88.8000000,16
SPFB.BR-3.23,1,20230116,135500,88.7700000,88.7700000,88.7300000,88.7300000,10
SPFB.BR-3.23,1,20230116,135600,88.7800000,88.7800000,88.7800000,88.7800000,2
SPFB.BR-3.23,1,20230116,135700,88.7500000,88.7500000,88.7400000,88.7400000,6
SPFB.BR-3.23,1,20230116,135800,88.8200000,88.8200000,88.8200000,88.8200000,1
SPFB.BR-3.23,1,20230116,135900,88.7800000,88.7800000,88.7800000,88.7800000,1
SPFB.BR-3.23,1,20230116,140600,88.7900000,88.8500000,88.7900000,88.8500000,9
SPFB.BR-3.23,1,20230116,140800,88.8300000,88.8300000,88.8300000,88.8300000,1
SPFB.BR-3.23,1,20230116,141500,88.8400000,88.8400000,88.8400000,88.8400000,5
SPFB.BR-3.23,1,20230116,141700,88.8200000,88.8200000,88.8200000,88.8200000,1
SPFB.BR-3.23,1,20230116,141900,88.8600000,88.8600000,88.8600000,88.8600000,1
SPFB.BR-3.23,1,20230116,142300,88.9000000,88.9000000,88.8900000,88.8900000,2
SPFB.BR-3.23,1,20230116,142400,88.8900000,88.8900000,88.8700000,88.8700000,6
SPFB.BR-3.23,1,20230116,142600,88.8400000,88.8400000,88.8300000,88.8300000,2
SPFB.BR-3.23,1,20230116,142700,88.8200000,88.8200000,88.7900000,88.7900000,6
SPFB.BR-3.23,1,20230116,143100,88.7700000,88.7700000,88.7200000,88.7200000,3
SPFB.BR-3.23,1,20230116,143200,88.7300000,88.7300000,88.7300000,88.7300000,1
SPFB.BR-3.23,1,20230116,143300,88.7300000,88.7300000,88.7300000,88.7300000,3
SPFB.BR-3.23,1,20230116,143700,88.7400000,88.7400000,88.7200000,88.7200000,2
SPFB.BR-3.23,1,20230116,143900,88.7400000,88.7400000,88.7400000,88.7400000,1
SPFB.BR-3.23,1,20230116,144000,88.7400000,88.7400000,88.7400000,88.7400000,5
SPFB.BR-3.23,1,20230116,144200,88.7400000,88.7400000,88.7300000,88.7400000,11
SPFB.BR-3.23,1,20230116,144300,88.7700000,88.7700000,88.7700000,88.7700000,1
SPFB.BR-3.23,1,20230116,144500,88.8000000,88.8000000,88.8000000,88.8000000,1
SPFB.BR-3.23,1,20230116,145300,88.8100000,88.8100000,88.8100000,88.8100000,6
SPFB.BR-3.23,1,20230116,145800,88.8300000,88.8500000,88.8300000,88.8500000,3
SPFB.BR-3.23,1,20230116,150900,88.8100000,88.8100000,88.8000000,88.8000000,25
SPFB.BR-3.23,1,20230116,151000,88.8400000,88.8400000,88.8400000,88.8400000,1
SPFB.BR-3.23,1,20230116,151200,88.8400000,88.8400000,88.8400000,88.8400000,4
SPFB.BR-3.23,1,20230116,151300,88.8500000,88.8600000,88.8400000,88.8500000,6
SPFB.BR-3.23,1,20230116,151500,88.8900000,88.8900000,88.8900000,88.8900000,1
SPFB.BR-3.23,1,20230116,152200,88.8700000,88.8700000,88.8600000,88.8600000,2
SPFB.BR-3.23,1,20230116,152300,88.8900000,88.8900000,88.8900000,88.8900000,1
SPFB.BR-3.23,1,20230116,152600,88.8600000,88.8600000,88.8600000,88.8600000,1
SPFB.BR-3.23,1,20230116,153000,88.8500000,88.8500000,88.8500000,88.8500000,3
SPFB.BR-3.23,1,20230116,153100,88.8600000,88.8600000,88.8600000,88.8600000,2
SPFB.BR-3.23,1,20230116,153300,88.8600000,88.9300000,88.8500000,88.9300000,15
SPFB.BR-3.23,1,20230116,153600,88.8500000,88.8500000,88.8500000,88.8500000,10
SPFB.BR-3.23,1,20230116,153800,88.9100000,88.9100000,88.9100000,88.9100000,1
SPFB.BR-3.23,1,20230116,153900,88.9500000,88.9500000,88.9500000,88.9500000,2
SPFB.BR-3.23,1,20230116,154000,88.9800000,88.9900000,88.9600000,88.9900000,7
SPFB.BR-3.23,1,20230116,154200,88.9600000,88.9600000,88.9600000,88.9600000,4
SPFB.BR-3.23,1,20230116,154400,88.9800000,88.9900000,88.8900000,88.9500000,19
SPFB.BR-3.23,1,20230116,154500,88.8900000,88.9400000,88.8800000,88.9400000,4
SPFB.BR-3.23,1,20230116,154700,88.9000000,88.9000000,88.8900000,88.8900000,5
SPFB.BR-3.23,1,20230116,154800,88.9000000,88.9000000,88.8900000,88.8900000,2
SPFB.BR-3.23,1,20230116,155000,88.9000000,88.9000000,88.9000000,88.9000000,3
SPFB.BR-3.23,1,20230116,155200,88.9300000,89.0300000,88.9300000,89.0300000,48
SPFB.BR-3.23,1,20230116,155300,88.9500000,88.9500000,88.8300000,88.9300000,65
SPFB.BR-3.23,1,20230116,155400,88.8100000,88.8100000,88.8100000,88.8100000,1
SPFB.BR-3.23,1,20230116,155700,88.8700000,88.8700000,88.8700000,88.8700000,1
SPFB.BR-3.23,1,20230116,155900,88.8600000,88.8600000,88.8600000,88.8600000,4
SPFB.BR-3.23,1,20230116,160100,88.8500000,88.8500000,88.8500000,88.8500000,4
SPFB.BR-3.23,1,20230116,160200,88.8400000,88.8500000,88.8400000,88.8500000,6
SPFB.BR-3.23,1,20230116,160400,88.8500000,88.8500000,88.8500000,88.8500000,1
SPFB.BR-3.23,1,20230116,160500,88.8200000,88.8200000,88.7000000,88.7000000,31
SPFB.BR-3.23,1,20230116,160600,88.6300000,88.6500000,88.6300000,88.6500000,6
SPFB.BR-3.23,1,20230116,160700,88.6500000,88.6500000,88.6200000,88.6500000,18
SPFB.BR-3.23,1,20230116,160800,88.5600000,88.5600000,88.5600000,88.5600000,1
SPFB.BR-3.23,1,20230116,160900,88.5200000,88.5200000,88.5000000,88.5000000,7
SPFB.BR-3.23,1,20230116,161000,88.5100000,88.5100000,88.5100000,88.5100000,1
SPFB.BR-3.23,1,20230116,161100,88.5100000,88.5100000,88.4100000,88.4100000,16
SPFB.BR-3.23,1,20230116,161200,88.4700000,88.4700000,88.4700000,88.4700000,1
SPFB.BR-3.23,1,20230116,161300,88.5000000,88.6000000,88.5000000,88.6000000,4
SPFB.BR-3.23,1,20230116,161400,88.6000000,88.6100000,88.6000000,88.6100000,2
SPFB.BR-3.23,1,20230116,161600,88.6000000,88.6000000,88.6000000,88.6000000,1
SPFB.BR-3.23,1,20230116,161700,88.7300000,88.7400000,88.7000000,88.7400000,41
SPFB.BR-3.23,1,20230116,161800,88.7800000,88.7800000,88.7800000,88.7800000,2
SPFB.BR-3.23,1,20230116,161900,88.7200000,88.7200000,88.7200000,88.7200000,1
SPFB.BR-3.23,1,20230116,162100,88.7000000,88.7500000,88.7000000,88.7500000,12
SPFB.BR-3.23,1,20230116,162200,88.7000000,88.7000000,88.6600000,88.6600000,20
SPFB.BR-3.23,1,20230116,162400,88.6500000,88.6500000,88.6500000,88.6500000,4
SPFB.BR-3.23,1,20230116,162600,88.7000000,88.7000000,88.7000000,88.7000000,2
SPFB.BR-3.23,1,20230116,162700,88.8000000,88.8000000,88.8000000,88.8000000,1
SPFB.BR-3.23,1,20230116,162900,88.8100000,88.8500000,88.8100000,88.8400000,11
SPFB.BR-3.23,1,20230116,163000,88.7600000,88.7700000,88.7600000,88.7600000,11
SPFB.BR-3.23,1,20230116,163100,88.8100000,88.8100000,88.8100000,88.8100000,5
SPFB.BR-3.23,1,20230116,163200,88.8100000,88.8100000,88.8100000,88.8100000,1
SPFB.BR-3.23,1,20230116,163300,88.8300000,88.8300000,88.8300000,88.8300000,1
SPFB.BR-3.23,1,20230116,163600,88.8100000,88.8100000,88.7800000,88.7800000,5
SPFB.BR-3.23,1,20230116,164400,88.7200000,88.7200000,88.7100000,88.7100000,4
SPFB.BR-3.23,1,20230116,165100,88.6100000,88.6100000,88.6100000,88.6100000,5
SPFB.BR-3.23,1,20230116,165200,88.6100000,88.6300000,88.6100000,88.6300000,3
SPFB.BR-3.23,1,20230116,165400,88.6400000,88.6400000,88.6400000,88.6400000,1
SPFB.BR-3.23,1,20230116,165700,88.7000000,88.7000000,88.7000000,88.7000000,1
SPFB.BR-3.23,1,20230116,165900,88.6800000,88.6800000,88.6800000,88.6800000,5
SPFB.BR-3.23,1,20230116,170000,88.6200000,88.6200000,88.5200000,88.5200000,4
SPFB.BR-3.23,1,20230116,170400,88.5200000,88.5200000,88.5200000,88.5200000,2
SPFB.BR-3.23,1,20230116,170600,88.5000000,88.5300000,88.5000000,88.5300000,5
SPFB.BR-3.23,1,20230116,170700,88.5300000,88.6000000,88.5300000,88.6000000,6
SPFB.BR-3.23,1,20230116,170800,88.6200000,88.6200000,88.6200000,88.6200000,2
SPFB.BR-3.23,1,20230116,171000,88.5500000,88.5500000,88.5500000,88.5500000,1
SPFB.BR-3.23,1,20230116,171200,88.5400000,88.5400000,88.3900000,88.3900000,13
SPFB.BR-3.23,1,20230116,171300,88.4500000,88.4500000,88.4500000,88.4500000,1
SPFB.BR-3.23,1,20230116,171400,88.4800000,88.4800000,88.4800000,88.4800000,1
SPFB.BR-3.23,1,20230116,171500,88.4500000,88.5300000,88.4500000,88.5300000,12
SPFB.BR-3.23,1,20230116,171600,88.4900000,88.4900000,88.4900000,88.4900000,1
SPFB.BR-3.23,1,20230116,171700,88.6000000,88.6000000,88.6000000,88.6000000,1
SPFB.BR-3.23,1,20230116,172000,88.5000000,88.5300000,88.5000000,88.5300000,6
SPFB.BR-3.23,1,20230116,172200,88.6000000,88.6000000,88.6000000,88.6000000,2
SPFB.BR-3.23,1,20230116,172400,88.5600000,88.5600000,88.5600000,88.5600000,2
SPFB.BR-3.23,1,20230116,172500,88.5000000,88.5000000,88.5000000,88.5000000,1
SPFB.BR-3.23,1,20230116,173100,88.5700000,88.5700000,88.5700000,88.5700000,1
SPFB.BR-3.23,1,20230116,173300,88.5000000,88.5000000,88.5000000,88.5000000,2
SPFB.BR-3.23,1,20230116,173400,88.4700000,88.4700000,88.4600000,88.4600000,3
SPFB.BR-3.23,1,20230116,173800,88.6000000,88.6000000,88.6000000,88.6000000,1
SPFB.BR-3.23,1,20230116,174000,88.6500000,88.6500000,88.6500000,88.6500000,1
SPFB.BR-3.23,1,20230116,174100,88.6500000,88.6500000,88.6500000,88.6500000,1
SPFB.BR-3.23,1,20230116,174200,88.6800000,88.6800000,88.6800000,88.6800000,1
SPFB.BR-3.23,1,20230116,174300,88.7000000,88.7000000,88.7000000,88.7000000,2
SPFB.BR-3.23,1,20230116,174500,88.7800000,88.7800000,88.7800000,88.7800000,4
SPFB.BR-3.23,1,20230116,174700,88.7600000,88.7700000,88.7600000,88.7600000,3
SPFB.BR-3.23,1,20230116,175600,88.6600000,88.7000000,88.6600000,88.7000000,12
SPFB.BR-3.23,1,20230116,175700,88.7300000,88.7400000,88.7300000,88.7400000,5
SPFB.BR-3.23,1,20230116,175800,88.7500000,88.7900000,88.7500000,88.7900000,23
SPFB.BR-3.23,1,20230116,175900,88.8000000,88.8000000,88.7500000,88.7500000,17
SPFB.BR-3.23,1,20230116,180200,88.7000000,88.7000000,88.7000000,88.7000000,1
SPFB.BR-3.23,1,20230116,180700,88.7900000,88.7900000,88.7900000,88.7900000,1
SPFB.BR-3.23,1,20230116,180800,88.7900000,88.7900000,88.7900000,88.7900000,2
SPFB.BR-3.23,1,20230116,180900,88.7600000,88.7600000,88.7500000,88.7500000,5
SPFB.BR-3.23,1,20230116,181300,88.8200000,88.8200000,88.8200000,88.8200000,1
SPFB.BR-3.23,1,20230116,181800,88.7700000,88.7700000,88.7700000,88.7700000,2
SPFB.BR-3.23,1,20230116,182900,88.8200000,88.8200000,88.8200000,88.8200000,1
SPFB.BR-3.23,1,20230116,183400,88.8600000,88.9100000,88.8600000,88.9000000,14
SPFB.BR-3.23,1,20230116,183700,88.8800000,88.8900000,88.8800000,88.8900000,2
SPFB.BR-3.23,1,20230116,184000,88.8800000,88.8800000,88.8800000,88.8800000,1
SPFB.BR-3.23,1,20230116,184100,88.8800000,88.8800000,88.8800000,88.8800000,1
SPFB.BR-3.23,1,20230116,184200,88.8700000,88.8700000,88.8700000,88.8700000,1
SPFB.BR-3.23,1,20230116,184300,88.8600000,88.8600000,88.8600000,88.8600000,2
SPFB.BR-3.23,1,20230116,184500,88.8000000,88.8000000,88.8000000,88.8000000,1
SPFB.BR-3.23,1,20230116,184700,88.7000000,88.7000000,88.7000000,88.7000000,1
SPFB.BR-3.23,1,20230116,190600,88.4600000,88.5000000,88.4600000,88.5000000,9
SPFB.BR-3.23,1,20230116,190800,88.5800000,88.5800000,88.5800000,88.5800000,1
SPFB.BR-3.23,1,20230116,191100,88.5100000,88.5100000,88.5100000,88.5100000,3
SPFB.BR-3.23,1,20230116,191400,88.5000000,88.5000000,88.5000000,88.5000000,3
SPFB.BR-3.23,1,20230116,191500,88.5000000,88.5000000,88.2400000,88.3000000,35
SPFB.BR-3.23,1,20230116,191600,88.2400000,88.2900000,88.2400000,88.2900000,7
SPFB.BR-3.23,1,20230116,191700,88.2900000,88.3100000,88.2900000,88.3000000,10
SPFB.BR-3.23,1,20230116,191800,88.3000000,88.3000000,88.3000000,88.3000000,1
SPFB.BR-3.23,1,20230116,191900,88.3400000,88.3400000,88.3400000,88.3400000,1
SPFB.BR-3.23,1,20230116,192000,88.3400000,88.3600000,88.3400000,88.3600000,2
SPFB.BR-3.23,1,20230116,192100,88.4000000,88.4100000,88.4000000,88.4100000,6
SPFB.BR-3.23,1,20230116,192200,88.4300000,88.4300000,88.4000000,88.4000000,11
SPFB.BR-3.23,1,20230116,192300,88.3900000,88.4000000,88.3900000,88.4000000,2
SPFB.BR-3.23,1,20230116,192400,88.3700000,88.3700000,88.3600000,88.3600000,6
SPFB.BR-3.23,1,20230116,192500,88.3600000,88.3600000,88.3600000,88.3600000,1
SPFB.BR-3.23,1,20230116,192600,88.4400000,88.4400000,88.4400000,88.4400000,1
SPFB.BR-3.23,1,20230116,192800,88.4400000,88.4400000,88.4400000,88.4400000,9
SPFB.BR-3.23,1,20230116,193200,88.4000000,88.4000000,88.4000000,88.4000000,1
SPFB.BR-3.23,1,20230116,194200,88.4200000,88.4200000,88.4200000,88.4200000,1
SPFB.BR-3.23,1,20230116,194700,88.4900000,88.4900000,88.4900000,88.4900000,1
SPFB.BR-3.23,1,20230116,194800,88.4600000,88.4700000,88.4600000,88.4700000,3
SPFB.BR-3.23,1,20230116,195400,88.5000000,88.5000000,88.5000000,88.5000000,4
SPFB.BR-3.23,1,20230116,195600,88.4900000,88.4900000,88.4800000,88.4800000,2
SPFB.BR-3.23,1,20230116,195800,88.4600000,88.4600000,88.4600000,88.4600000,2
SPFB.BR-3.23,1,20230116,200000,88.4600000,88.4600000,88.4500000,88.4500000,2
SPFB.BR-3.23,1,20230116,200100,88.4500000,88.4500000,88.4500000,88.4500000,1
SPFB.BR-3.23,1,20230116,200200,88.4300000,88.4300000,88.4300000,88.4300000,2
SPFB.BR-3.23,1,20230116,200300,88.3600000,88.3600000,88.3600000,88.3600000,7
SPFB.BR-3.23,1,20230116,200700,88.3700000,88.3700000,88.3700000,88.3700000,1
SPFB.BR-3.23,1,20230116,201200,88.3500000,88.3500000,88.3000000,88.3000000,11
SPFB.BR-3.23,1,20230116,201300,88.3000000,88.3000000,88.3000000,88.3000000,2
SPFB.BR-3.23,1,20230116,201800,88.3100000,88.3100000,88.3100000,88.3100000,2
SPFB.BR-3.23,1,20230116,201900,88.2800000,88.2800000,88.2800000,88.2800000,1
SPFB.BR-3.23,1,20230116,202000,88.2900000,88.2900000,88.2800000,88.2800000,3
SPFB.BR-3.23,1,20230116,202100,88.2800000,88.2800000,88.2600000,88.2600000,6
SPFB.BR-3.23,1,20230116,202300,88.2600000,88.2600000,88.2600000,88.2600000,4
SPFB.BR-3.23,1,20230116,202400,88.2600000,88.2800000,88.2600000,88.2800000,4
SPFB.BR-3.23,1,20230116,202500,88.2600000,88.2600000,88.2600000,88.2600000,2
SPFB.BR-3.23,1,20230116,202600,88.2600000,88.2600000,88.2500000,88.2500000,16
SPFB.BR-3.23,1,20230116,202800,88.2600000,88.2900000,88.2500000,88.2600000,20
SPFB.BR-3.23,1,20230116,203200,88.2800000,88.3000000,88.2500000,88.3000000,19
SPFB.BR-3.23,1,20230116,203300,88.2500000,88.2500000,88.2500000,88.2500000,10
SPFB.BR-3.23,1,20230116,203400,88.2600000,88.2600000,88.2600000,88.2600000,4
SPFB.BR-3.23,1,20230116,203500,88.2600000,88.3100000,88.2600000,88.3100000,6
SPFB.BR-3.23,1,20230116,203600,88.3400000,88.3600000,88.3400000,88.3600000,7
SPFB.BR-3.23,1,20230116,203700,88.3700000,88.4000000,88.3700000,88.4000000,12
SPFB.BR-3.23,1,20230116,204200,88.4200000,88.4200000,88.4200000,88.4200000,1
SPFB.BR-3.23,1,20230116,204500,88.4300000,88.4700000,88.4300000,88.4700000,37
SPFB.BR-3.23,1,20230116,204600,88.4600000,88.4700000,88.4600000,88.4600000,12
SPFB.BR-3.23,1,20230116,204800,88.4600000,88.4600000,88.4600000,88.4600000,10
SPFB.BR-3.23,1,20230116,204900,88.4600000,88.4900000,88.4600000,88.4800000,17
SPFB.BR-3.23,1,20230116,205000,88.5100000,88.5100000,88.5100000,88.5100000,1
SPFB.BR-3.23,1,20230116,205100,88.5000000,88.5600000,88.5000000,88.5100000,11
SPFB.BR-3.23,1,20230116,205200,88.5300000,88.5300000,88.4900000,88.4900000,11
SPFB.BR-3.23,1,20230116,205300,88.5000000,88.5500000,88.5000000,88.5500000,4
SPFB.BR-3.23,1,20230116,205400,88.5500000,88.5600000,88.5400000,88.5400000,11
SPFB.BR-3.23,1,20230116,205500,88.5400000,88.5400000,88.5400000,88.5400000,1
SPFB.BR-3.23,1,20230116,205700,88.5100000,88.5200000,88.5100000,88.5200000,3
SPFB.BR-3.23,1,20230116,205800,88.5500000,88.5700000,88.5500000,88.5700000,6
SPFB.BR-3.23,1,20230116,205900,88.6100000,88.6100000,88.6100000,88.6100000,1
SPFB.BR-3.23,1,20230116,210300,88.5500000,88.5500000,88.5500000,88.5500000,1
SPFB.BR-3.23,1,20230116,210400,88.5300000,88.5300000,88.5300000,88.5300000,1
SPFB.BR-3.23,1,20230116,210500,88.4800000,88.4800000,88.4600000,88.4600000,7
SPFB.BR-3.23,1,20230116,210600,88.5000000,88.5000000,88.4600000,88.4600000,12
SPFB.BR-3.23,1,20230116,210700,88.4600000,88.4600000,88.4600000,88.4600000,2
SPFB.BR-3.23,1,20230116,210800,88.4600000,88.4600000,88.4600000,88.4600000,21
SPFB.BR-3.23,1,20230116,210900,88.4600000,88.4600000,88.4600000,88.4600000,12
SPFB.BR-3.23,1,20230116,211000,88.4600000,88.4600000,88.4600000,88.4600000,30
SPFB.BR-3.23,1,20230116,211100,88.4600000,88.4800000,88.4600000,88.4800000,9
SPFB.BR-3.23,1,20230116,211200,88.5000000,88.5000000,88.5000000,88.5000000,1
SPFB.BR-3.23,1,20230116,211400,88.5400000,88.5400000,88.5400000,88.5400000,2
SPFB.BR-3.23,1,20230116,211500,88.5500000,88.5600000,88.5300000,88.5600000,10
SPFB.BR-3.23,1,20230116,211900,88.5300000,88.5300000,88.5300000,88.5300000,2
SPFB.BR-3.23,1,20230116,212000,88.5300000,88.5300000,88.5200000,88.5200000,3
SPFB.BR-3.23,1,20230116,212900,88.5000000,88.5000000,88.5000000,88.5000000,1
SPFB.BR-3.23,1,20230116,213000,88.4600000,88.4800000,88.4600000,88.4800000,2
SPFB.BR-3.23,1,20230116,213100,88.4900000,88.4900000,88.4900000,88.4900000,1
SPFB.BR-3.23,1,20230116,213700,88.5300000,88.5300000,88.5300000,88.5300000,2
SPFB.BR-3.23,1,20230116,214100,88.4900000,88.4900000,88.4900000,88.4900000,3
SPFB.BR-3.23,1,20230116,214200,88.4600000,88.4600000,88.4600000,88.4600000,2
SPFB.BR-3.23,1,20230116,214700,88.4400000,88.4400000,88.4200000,88.4200000,3
SPFB.BR-3.23,1,20230116,215500,88.4200000,88.4200000,88.4100000,88.4100000,5
SPFB.BR-3.23,1,20230116,220100,88.4000000,88.4000000,88.3900000,88.3900000,8
SPFB.BR-3.23,1,20230116,220300,88.3900000,88.3900000,88.3900000,88.3900000,1
SPFB.BR-3.23,1,20230116,221700,88.4100000,88.4100000,88.4100000,88.4100000,1
SPFB.BR-3.23,1,20230116,221900,88.4100000,88.4100000,88.4100000,88.4100000,4
SPFB.BR-3.23,1,20230116,222000,88.4100000,88.4100000,88.2600000,88.3400000,17
SPFB.BR-3.23,1,20230116,224700,88.3400000,88.3400000,88.3100000,88.3100000,3
SPFB.BR-3.23,1,20230116,225100,88.3400000,88.3400000,88.3400000,88.3400000,1
SPFB.BR-3.23,1,20230116,225900,88.2900000,88.2900000,88.2900000,88.2900000,6
SPFB.BR-3.23,1,20230116,230700,88.3000000,88.3000000,88.2800000,88.2900000,10
SPFB.BR-3.23,1,20230116,230800,88.3200000,88.3400000,88.3200000,88.3400000,11
SPFB.BR-3.23,1,20230116,231700,88.3400000,88.3400000,88.3400000,88.3400000,2
SPFB.BR-3.23,1,20230116,232100,88.3100000,88.3100000,88.2700000,88.2700000,5
SPFB.BR-3.23,1,20230116,232500,88.3000000,88.3100000,88.3000000,88.3100000,2
SPFB.BR-3.23,1,20230116,234400,88.3300000,88.3300000,88.3300000,88.3300000,1
SPFB.BR-3.23,1,20230116,234700,88.3200000,88.3200000,88.3200000,88.3200000,2
SPFB.BR-3.23,1,20230116,234900,88.3000000,88.3000000,88.3000000,88.3000000,2
SPFB.BR-3.23,1,20230117,090000,88.4300000,88.6200000,88.4300000,88.6200000,2
SPFB.BR-3.23,1,20230117,090100,88.5200000,88.5200000,88.5200000,88.5200000,1
SPFB.BR-3.23,1,20230117,090200,88.5900000,88.5900000,88.5500000,88.5500000,2
SPFB.BR-3.23,1,20230117,090300,88.5500000,88.5600000,88.5400000,88.5500000,18
SPFB.BR-3.23,1,20230117,090400,88.5500000,88.5500000,88.5200000,88.5500000,12
SPFB.BR-3.23,1,20230117,090500,88.5900000,88.5900000,88.5900000,88.5900000,2
SPFB.BR-3.23,1,20230117,090600,88.6000000,88.6000000,88.5700000,88.5700000,3
SPFB.BR-3.23,1,20230117,090700,88.6000000,88.6000000,88.5600000,88.5600000,23
SPFB.BR-3.23,1,20230117,090800,88.5600000,88.5600000,88.5600000,88.5600000,1
SPFB.BR-3.23,1,20230117,090900,88.5500000,88.5500000,88.5500000,88.5500000,2
SPFB.BR-3.23,1,20230117,091000,88.5500000,88.5500000,88.5500000,88.5500000,3
SPFB.BR-3.23,1,20230117,091100,88.6000000,88.6000000,88.6000000,88.6000000,1
SPFB.BR-3.23,1,20230117,091200,88.5700000,88.5900000,88.5700000,88.5900000,2
SPFB.BR-3.23,1,20230117,091400,88.6000000,88.6100000,88.6000000,88.6100000,6
SPFB.BR-3.23,1,20230117,091500,88.7200000,88.7600000,88.7200000,88.7600000,4
SPFB.BR-3.23,1,20230117,091600,88.7600000,88.7600000,88.7300000,88.7300000,12
SPFB.BR-3.23,1,20230117,091800,88.7300000,88.7300000,88.7200000,88.7200000,7
SPFB.BR-3.23,1,20230117,091900,88.7500000,88.7500000,88.7200000,88.7200000,7
SPFB.BR-3.23,1,20230117,092100,88.7000000,88.7000000,88.7000000,88.7000000,2
